City,Business Name,Address,Phone,Email,Website,Image URL,Google Rating,Review Count,Google Maps URL,HomePowerRebate Recommended,Notes,Last Updated
Los Angeles,Next Step Solar,"1200 S Figueroa St Unit E2909, Los Angeles, CA 90015, USA",(661) 485-7118,contact@nextstepsolar.com,https://nexxtstepsolar.com/?fbclid=PAZXh0bgNhZW0CMTEAAafJZ9tbIf2Y-zmEgE-jR5RcE0PPE16fj4Mvu9s2deryu5Kkum2VrqFCkpR1OA_aem_5CTiB7jBWcuI0jkIDpEgzQ,https://lh3.googleusercontent.com/place-photos/AG9NLjAwjd_2FLY3_XjYqvEusTlMX8NNVTgiUVDCzXIB8ZWh7pb2g1KcR3_6hXWuvbHFJ_0GQY7-1VKbQ5PCDRXlH_zWWBWIIOOZq6kIR2HDDT__CYY2E-ZeeCfLX1GIBZLiobGc7dvC-TN-Hz6imA=s4800-w640,5,24,https://maps.google.com/?cid=8772036798299778926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Los Angeles,Sensa Solar USA,"12821 Washington Blvd, Los Angeles, CA 90066, USA",(888) 828-1582,info@sensasolarusa.com,https://www.sensasolarusa.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjDaYRH7Gfilmkk0e_gpFbwrDAgC4GKTnBowXJyPLgZJ8G1HRTzjr7g54Y0czqWkmYdRvC3rniSKWd8qIr5BkYPnCPnfxHax6tanCj85z_PTITFnCt1egfOkAJsn_OKv8Qq6tfm5Izg6ewZU=s4800-w640,5,17,https://maps.google.com/?cid=9518389193779583670&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Los Angeles,OC Solar,"1800 Vine St, Los Angeles, CA 90028, USA",(949) 776-7986,salessupport@ocsolar.com,https://ocsolar.com/service-areas/los-angeles-county?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=los-angeles&profile_location=los-angeles,https://lh3.googleusercontent.com/place-photos/AG9NLjARtl8UA2tA_eZ_K5riEBMZ99L10IOzVxaRxiIgAedwh9_2MAK7Sb92qAn1a0RCRvBgCqYjbjLPZiXOBPGjtsJnEhrEzhNCwSsXDvQUUxWcaPaqrin2FLdTR2MQTyAwDod_Zy7R5TPyh_MWPZ5pDGpNBA=s4800-w640,5,14,https://maps.google.com/?cid=9005340819102249419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,Altadena Energy & Solar,"1585 N Lake Ave, Pasadena, CA 91104, USA",(818) 201-4206,hello@altadenasolar.com,http://www.altadenasolar.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBbj4EdjVxs0fxmLcvRv8Y-wTuKycFFkFpcR7mMA1gf0O5KPuIraNs2WAh_QVsAmXmbjD8Sfk2oxF_PtNLO86Vimffcxh7ulzVswAqscH5Y--xfRFtoVERk0WScM-fMs3W3m2E2oytZhVYo6vw=s4800-w640,5,42,https://maps.google.com/?cid=2854384122509224491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Pasadena,Prestige Solar Cleaning,"1296 Allen Ave, Pasadena, CA 91104, USA",(626) 375-4450,prestige.solarcleaning@gmail.com,https://linktr.ee/Prestigesolarcleaning,https://lh3.googleusercontent.com/place-photos/AG9NLjDcrXtTVB1ivFrDQn-6tCufX5X79icWPm7vEwP4rXhLnOFNHKLtbBKEM4e0v1LIS9QwCfpVB_ghuuu_FD6Bf3_2xOQ1lnhfae6c8-OTsgfImfmxl8kaeshjnNmXDvWXxm6KL4u8AyNl9uRMew=s4800-w640,5,13,https://maps.google.com/?cid=5445604284102464212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,Magic Builders,"2700 E Foothill Blvd #203, Pasadena, CA 91107, USA",(310) 850-7223,,http://www.themagicbuilders.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjC7xEecbPUTOzq4Fa6HwtjhFLvqXdg-bCaUf-Id0iccCYCJSMVgILAImuSE-lkv9BAdIyLvQaVTN37g-rOyoZouZaSp62XJ53GljDQ1a5gZz67NoqrUGGF5h1iiJZ7-CF5-SHSA34nWq_RuGBmKxK0x=s4800-w640,4.7,19,https://maps.google.com/?cid=5227888456206002342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,Get Smarter Solar,"2700 E Foothill Blvd, Pasadena, CA 91107, USA",(626) 767-6937,,https://www.getsmartersolar.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjCaBjwBpY4OGeaQYRWcNPe_5iiAI9PM2RPPii4bNNv6Uw66OFD8FBWfiwq4_eHtYfDsJu0fKKbqvKZ0ViFqIbRqb1vwNxyjAQ1cNoccSbRKm19cc9dfFQiB6L5HgcD3QMKg1GpfjgMAPAfO=s4800-w640,4.3,64,https://maps.google.com/?cid=14280936885161752061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,SM Solar Window Cleaning,"818 7th St, Santa Monica, CA 90403, USA",(310) 850-8393,support@solarwinwash.com,https://solarwinwash.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjB4WZOt5IXkFJE-BCuFZpmXrScfLRfEJ5l-qJ1DVywdJW8s57Z9feDsRhRrDQwQlM0wt-padLatqO39Xjskeyis1ApBUNZDVdEVibYkP327-EKk7EITOjGWCUIDiPtRS0fxXuqE2V0hrCpJHcJoDoN8qw=s4800-w640,5,115,https://maps.google.com/?cid=10478542424757006648&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Santa Monica,Hammerhead Energy Consulting,"827 19th St, Santa Monica, CA 90403, USA",(310) 619-4464,,http://hammerheadenergy.co/,https://lh3.googleusercontent.com/place-photos/AG9NLjA-cDApEqVp0E5gFSSzuKii80AbuCa9oNDKBhleQvU6ZS3p0XZZ6SaSHzkNHRrj4YiMINYe_32F17kaVE_19CZ_aFSoNi4Ik5oqsh7SFPvwrG72tCE9T6PsTcpS5rcbC2_MBvXWOVcTY3rLxg=s4800-w640,5,13,https://maps.google.com/?cid=17928990615658576673&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,Helios Energy Global,"1505 4th St #300, Santa Monica, CA 90401, USA",(310) 564-8817,info@heliosenergyglobal.com,https://heliosenergyglobal.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBBmqPXQM8ph3rrd7GqMMvq_2m-Ifst8l-s8VslAcjzsuG_1a5W8sX8iipGkWSU5GcrLI5Mgr65AlcJDe6qbW5Z8jtkLIp3zkjKkd_ENxnP2eDjWXzQmF79R6RGjh4sNtmIFM6momMPLfS07w=s4800-w640,4.9,174,https://maps.google.com/?cid=9833886119353741860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,Koala Insulation of the Westside,"1805 Warwick Ave, Santa Monica, CA 90404, USA",(310) 218-1850,,https://koalainsulation.com/the-westside?utm_source=google&utm_medium=organic&utm_campaign=gbp,https://lh3.googleusercontent.com/place-photos/AG9NLjBecdq-qNpa7Ih9qbgXFd5revV_7SfnV3JCB5zSFLVdwp6v_rPXKv-o2kgQ-QVA0U6p25wnfmnYEL7HGvu48eCiLdKqIWjcb8259ao4JZaOLbBquoRVEcmHXPC_VvSGED4K8QaTtIQBPOA54R5AQu3AEA=s4800-w640,4.9,105,https://maps.google.com/?cid=9711969529458960698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,Dreamcatcher Remodeling,"1450 2nd St Office 15, Santa Monica, CA 90401, USA",(855) 854-9030,contact@dreamcatcher-remodeling.com,https://www.dreamcatcher-remodeling.com/nearme/santa-monica-remodeling-services/,https://lh3.googleusercontent.com/place-photos/AG9NLjDLZ0ml6g_t3_ti_EPR6_KpC160kTfNsh0E6c6M2sFibTpkcm6RMmZZnDh6ne9XEk1Ul7clvV0Qcx_AtJUk4QwURf-1gxz4wTA2K9y5429ibZKpGiTrZjV_wXrPJpP_tm5RCFikXXeqzsIeCg=s4800-w640,4.9,38,https://maps.google.com/?cid=18183216108146081918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Berkeley,EVCHARGE4U Inc,"1805 Martin Luther King Jr Way, Berkeley, CA 94709, USA",(510) 779-3645,hello@evcharge4u.com,http://www.evcharge4u.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjAyEF-JK9hYvZSRm3CVtZi4yhmYtZYQhEfelcx_DRqmo941dkwmRvqZS0hNqSmZkWKlk8KgA5z_GQSWs30RKvWMNIr_Oe3eJ_SA9XAEUBFKXoOxTizLJe4vCR987TmwOmUYSGitEkTdY308oUfnFOUnGQ=s4800-w640,5,17,https://maps.google.com/?cid=3687265970070520431&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Berkeley,Sun Light & Power Solar,"1035 Folger Ave, Berkeley, CA 94710, USA",(510) 851-9028,,https://www.sunlightandpower.com/?utm_source=gmb&utm_medium=organic,https://lh3.googleusercontent.com/place-photos/AG9NLjB0YqyNVhA9kAuI3oCqckGmc4WqgdewmE_1EFXoa9twbzZJJ9wQxcp3vr8Xv17PAJKT8DnW20qCJwluO3jbDCLhUDhVa__73fchk-7gzcr4ytMpyaGJAx74FwqAd9jVop3W8xAhgn5kmMsPvA=s4800-w640,4.8,75,https://maps.google.com/?cid=6080826042646805479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Berkeley,Save a Lot Solar,"1201 Tenth St, Berkeley, CA 94706, USA",(833) 876-5272,,https://www.savealotsolar.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjD235EUfdF6CbNuz43tzLtRlXj4ViRymM-OPYI2mJawawJu3-8iylczQrM3g2TzWjtAX7-qu6lMKwkoafRE0uHBbGwtQrDE26qd0aQABAvKvUEmxuJmGUh-p9aQetzjH90Mh41X3koWNToivkT-mooGCw=s4800-w640,4.8,46,https://maps.google.com/?cid=9006937970621253682&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Fremont,Adept Electrical Solutions,"917 Bermuda Ct, Fremont, CA 94539, USA",(510) 516-0655,info@adeptelectricalsolutions.com,https://www.adeptelectricalsolutions.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjAsf0BSVSIOcrCLc7OBobaupU_nvswUWgj66G5t1dMB0PnClwDMBRNICmqtHodHosSh4kD8z7rnylC6BCCc5ZmXzd8TUnjeVakngPmnXoHjb2A2ukmmFH_7PgiEr6pECi51poRKSbDnMmSL=s4800-w640,5,95,https://maps.google.com/?cid=16428565122876235090&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Fremont,California Solar Care - Solar Panel Cleaning,"39854 Duran Ct, Fremont, CA 94538, USA",(510) 905-9849,californiasolarcare@gmail.com,https://www.californiasolarcare.org/,https://lh3.googleusercontent.com/place-photos/AG9NLjDQLfzxXUUZavvWNSRIspNNEX4x_DvkWbm1m5G2xg0riRBESVCeot7r59yCND8GnV6NRPnnDGQ1370TNvteUPzcAwfF5WKIrAKddCeDUrpgMz5ZTqHqQhEnrm91e2VXvg4O5NikWU0uKdPpFr3UMwO8uQ=s4800-w640,5,73,https://maps.google.com/?cid=18185419582228096739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Fremont,Besty Solar Inc.,"2140 Peralta Blvd, Fremont, CA 94536, USA",(888) 885-8866,info@bestysolar.com,https://bestysolar.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjA_7O0T7k9ncGi0JkvnStkYQQDjmsE3IOMU4zgjKcMADlwjbAEfX6cUOJEgGIfBiFynX6B1YyY86FQJU6RYNkwrPxE6NwNdgC_rSXejjAZR0i73b8Esrg7nk-HX16Zb0PciAqfeJJe1UjWG9A=s4800-w640,5,71,https://maps.google.com/?cid=904150647882994187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Fremont,Mister Sparky of Fremont and Dublin,"3319 Seldon Ct, Fremont, CA 94539, USA",(510) 244-0795,fremont-dublin@mrsparky.com,https://www.mistersparky.com/fremont-dublin/,https://lh3.googleusercontent.com/place-photos/AG9NLjDDvRjJtCwJ4lCkEecMIvxEo8ZOkFER60lqVxOB3fBYUAi1I8H5deZxnT77qH4k3A68n6f1JBVlZcIL_4lQbOfFOGmxHBL93gpFxQzYd-TveZvoSZGgFzcCQrloenqOqN6s3cwto4JFrJXJbBNOBKAR7Q=s4800-w640,4.9,47,https://maps.google.com/?cid=15651356486494743687&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Fremont,EnergyAid,"3300 Seldon Ct #11, Fremont, CA 94539, USA",(877) 787-0607,info@energyaid.net,https://www.energyaid.net/bay-area,https://lh3.googleusercontent.com/place-photos/AG9NLjDJC2pUKqTqNoUsAe3_aLMhmvwwztDv_ZUjlEbe5KKel-k3ae-CvkQIr3-TdN8rg-DofmgmNrc55q87Etx2k3O8FLUiC23K7wofcVaPQUTfmfJrMU9SdKrvkmiAvrMkUGEhSwC6XMN95dg5BA=s4800-w640,4.8,883,https://maps.google.com/?cid=1576398033740289454&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Oakland,"CivicSolar, Inc","304 12th St #3b, Oakland, CA 94607, USA",(800) 409-2257,hello@greentechrenewables.com,https://www.civicsolar.com/,,4.7,89,https://maps.google.com/?cid=12033802499528942684&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
San Francisco,"Bundle, A Solar Company","44 Montgomery St, San Francisco, CA 94104, USA",(415) 376-4593,,,https://lh3.googleusercontent.com/place-photos/AG9NLjBcKM9EsupfQyi86KhZIYCds5bBELmmVrEyn027vHjEUQxlCyx4knfvh-5sd0sfi-1yDF9w7j7252E5b5qSAx2dQnB_p8AxbHH3BIV39JwOQAtO5knzKz0Dw61zlHJlkh58VUBIDuBQsZjxpg=s4800-w640,5,38,https://maps.google.com/?cid=3634771917494512078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
San Francisco,Potrero Energy,"1552 22nd St, San Francisco, CA 94107, USA",(415) 873-3463,sales@potreroenergy.com,https://potreroenergy.com/,,5,18,https://maps.google.com/?cid=9544784525205521335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
