City,Business Name,Address,Phone,Email,Website,Image URL,Google Rating,Review Count,Google Maps URL,HomePowerRebate Recommended,Notes,Last Updated
Long Beach,Beach Coast Hvac LLC,"700 E Coolidge St, Long Beach, CA 90805, USA",(562) 245-9858,luis@beachcoasthvac.com,https://beachcoasthvac.jobbersites.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjApXMj2WK4Jfn74IEhhLjx7uzf-fwa02Vg28waCuKx873xBhGOco5T4lt6ACeMVipuS13tCvyFSQEtofXF76Yjkx9WDTD5BRqc2DSH6UP9HLRQIl-D7d8ttXFLs5icBa98n3MCfUdAtYyo7_2iTV-ercA=s4800-w640,5,26,https://maps.google.com/?cid=17647242491652073714&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Long Beach,Long Beach HVAC Services LLC,"750 Alamitos Ave, Long Beach, CA 90813, USA",(562) 267-4386,,,https://lh3.googleusercontent.com/place-photos/AG9NLjCqk0vIdY4jEiw8XagEvd6kJqO1jlmkBQUgFEWyBiXw_RkmTEmPjZyO1Xasp1q_O2pfkeGugCgCB43rWT3zm7mIUlMXlTbnwz0FPx_u-70sYLrYnKh6MdshcjvqNqzL4JWQWceVHBUkWXhCUZVWYJeT=s4800-w400,5,22,https://maps.google.com/?cid=14285924343774368848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Long Beach,Heating and Air Conditioning of Long Beach,"403 Alamitos Ave, Long Beach, CA 90802, USA",(209) 563-8537,,,https://lh3.googleusercontent.com/place-photos/AG9NLjA7xFG5iehjRR1XYOCAWEX5mfEG8MNzuf51gF4-eMi0guSriQaL57TujRoNx_YaZLt7wYPLlxZUOSEd2Yv7IICPR2UqFL0-9M2FVlxxVgqr7s_iYf0nxT3I7WjyCOUB-E2dT2FB86UQOf9x34M=s4800-w640,5,18,https://maps.google.com/?cid=907681017776614133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Long Beach,Long Beach Air Conditioning & Heating Repairs,"3843 Atlantic Ave, Long Beach, CA 90807, USA",(562) 359-4188,info@long-beach-hvac.com,https://www.long-beach-hvac.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjDcMYW5MSllemb_1iLdbzPEfUv1NyDLBjh0gdWgvAYY1If3VcPEA_zG1MFjoxV99_sSrDTBRSed-JmpvYjsvJHKXeS2LEAgNDlHtom_dI-a3fulhvmpkXsIPm03KqFRyabKpGZuxcS5WCw04X3K8bMq=s4800-w640,5,17,https://maps.google.com/?cid=3113659768266227485&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Long Beach,Long Beach Air Conditioning Contractors,"5431 E Spring St, Long Beach, CA 90808, USA",(562) 800-4521,leehebertm68009@gmail.com,https://long-beach-air-conditioning-contractors.ueniweb.com/?utm_campaign=gmb,https://lh3.googleusercontent.com/place-photos/AG9NLjABbhdzzVeUsSz4MZG1Zt7FnoEqsnxYdhcOCGiw48D6vFJ4i6zkpzS8UloB3o-dYp9PtSBMGoCADtFGRRs7i7ZvgytUfvXQAEKAxBOL-U6JAH1IDyPgPnvbvQDumesuMFOix7y8il8huQEv-iAuA138hg=s4800-w640,5,15,https://maps.google.com/?cid=18177929078752113731&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Los Angeles,Service Genius Air Conditioning and Heating,"8217 Beverly Blvd #29, Los Angeles, CA 90048, USA",(818) 213-2830,,https://servicegenius.com/los-angeles/?utm_source=google&utm_medium=organic&utm_campaign=gbp-los-angeles,https://lh3.googleusercontent.com/place-photos/AG9NLjAtKsyW0QVVsQfJHWBzDSK2QCM7RpUqwtGWI6PV-HEYPUo11HTWI36zKBYsWeyukayzEXYE8HbVCGZQ6qCQ3dvlHFhncpQvNH1FMxh1iIsoPv8hsBWW8UqtPYIholIU56HeaNKlTVfdrGeuhw=s4800-w640,5,550,https://maps.google.com/?cid=7647697710508937304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Los Angeles,LC Heating & Air Conditioning,"509 N Fairfax Ave, Los Angeles, CA 90036, USA",(323) 970-3113,support@lahvaclc.com,https://lahvaclc.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjDFXSFOxhWfX6uvvoB7niAGle--QovDVuid1rqGwcmJUY_KJaDlV-PVmyn-E841tE2KodtkUvvdQkFyf2K_8WYKF_btz9VgxIkuCk3vXPnAD9Lih_Hdgl9A9GiGP-5YNCE87GEK18Bz1COfXsp_2x26nw=s4800-w640,5,233,https://maps.google.com/?cid=17140880189171308672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Los Angeles,West-Hollywood HVAC Installation contractor,"1480 Blue Jay Way, Los Angeles, CA 90069, USA",(738) 203-4270,,https://havcinstallationcontractor.com/west-hollywood-hvac-services/,https://lh3.googleusercontent.com/place-photos/AG9NLjB9LcMkHrSyNp-uUJhlJhPRl7i7cGNrR-LEHpIqbvSEmJv60e6D4Yln5A7W0Iqd9CwU3zSI1Pfvi0HoU1JSGw45EBUo-YzOYevcMIgT7g5NGY9Lra-3SumKdSP47zlbh2X3n8vPBWL4bRyMWgLp0me1-w=s4800-w640,5,106,https://maps.google.com/?cid=1801779593157348197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Los Angeles,Mr Heat and Cooling,"1904 S Grand Ave, Los Angeles, CA 90007, USA",(855) 231-3997,info@mr-heatandcooling.com,http://mr-heatandcooling.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjCoQJ3YhOlXYn-4j_WFgtCKTicvh0GlbI8Ql2KroqSwFNAofScVDrvUEWQXnLrRsw_BYfNeTDSkGvURuoixJqnDHd2rYD8-CY3IDnfHunHE-G4aW9Bs39Qx-MPEEXG2qZbBLMaovIWrVTAPgQ=s4800-w640,5,45,https://maps.google.com/?cid=15319255900896286727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Los Angeles,West Lake Heating,"615 S Olive St, Los Angeles, CA 90014, USA",(818) 928-6887,info@westlakeheatingandhvac.com,https://www.westlakeheatingandhvac.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjA7oHlCtXzttf76Kt68Bqs7wINNDi77wE9WIGrdU1IgUY_OIToGwkYrSFXZy8_Dee9_OCq91fU6O_yIx7DuT3ftfReDwqAdXRMBSTk7Q5Jy5tUKM7vwRShpkv2wjU7ewQ_N3VbaVS9n6RrUvA=s4800-w640,5,39,https://maps.google.com/?cid=2060917901834065005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,"Purified Air Heating and Air Conditioning, Inc","117 E Colorado Blvd Suite 600, Pasadena, CA 91105, USA",(626) 389-2479,info@purifiedairinc.com,https://purifiedairinc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=pasadena,https://lh3.googleusercontent.com/place-photos/AG9NLjBQj9JXuXwdORgNF7JUjzpC6d3LqDFA_cEWz18rpbfjoBHW-5OfyS6McqghH55re19myhQ8WDC8olLM9GZAku5Sg0vN5DwpuY2aCIMafPCewrs-jEnn_ZZ75oGMO8PxxqsoJ83K6_sLuz2gnPmeZ9pM_A=s4800-w640,5,296,https://maps.google.com/?cid=8251924815287054530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Pasadena,Pasadena HVAC Installation Contractor,"650 Palo Verde Ave, Pasadena, CA 91107, USA",(747) 335-1392,,https://havcinstallationcontractor.com/pasandena-air-duct-hvac-services/,https://lh3.googleusercontent.com/place-photos/AG9NLjAV4eaiYMXlVfvsTlhdPM1a-yrxAcbpmmw9z5xPCb0xX68AAwtJamx9rYMYLQNuCICM47zW1hqb6Glr_X-AwZC6TJpoSqHHQs5J5P1ov8nn9tH1xtQgWdnZJizji1NMBvL-RBfvdLZ-H8O35sG2nKXOsA=s4800-w640,5,144,https://maps.google.com/?cid=10875388313941926171&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,Dr Air Conditioning And Heating,"1300 Wentworth Ave, Pasadena, CA 91106, USA",(626) 548-3776,drairconditioningandheating@gmail.com,https://24hvacservices.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBXpiDstn2n-iJsHfXRMME97NxZstnlLxXP2IcfQ5_D9rIp_LdVC9YZ3AncXUoia1ss4Desha5nNCNhHB_uelZsyXC-tMq29KNbLwIkEbVnZWd0h2R24YCd04ygMS6S5j5-WxEDGtHmjGDqdGV49KLW=s4800-w640,5,113,https://maps.google.com/?cid=9868705438134233536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,Temp Kings Air,"145 N Sierra Madre Blvd, Pasadena, CA 91107, USA",(626) 400-5300,info@tempkingsair.com,https://tempkingsair.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjCd5tx3YaKSEpzBJwfXqz3r6A90PkOiIqdl68FVs7LqVex2fKMpiuK5x9H-rKvEEzlKhJn7eSpLfoGX6TIMPrC1mOfFcokvaLZOgIO3LmGOQe-Q7sYBxiaZQCQ6tjQZe-AFxwII_-VUyLMkKGHy43mwOw=s4800-w640,5,111,https://maps.google.com/?cid=15006527449286692813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Pasadena,LC Heating & Air Conditioning,"1308 E Colorado Blvd Ste 2302, Pasadena, CA 91106, USA",(213) 699-5333,support@lahvaclc.com,https://lahvaclc.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjC2SuvGFZGFcpjidFH37iMqkfb-88KLOcxFjTlEXQzmiBByhwGMIKksRKOg90-WxRWS1tW10-jXwUP5uRhctsldLCCg2OMBNghqtPHON69sLEqNbXaB1EV7MSY_J2Q5ePUC4NECyW1KUniouTcG4NOFsQ=s4800-w640,5,54,https://maps.google.com/?cid=995531144654300298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,Service Genius Air Conditioning and Heating,"2665 30th St #101, Santa Monica, CA 90405, USA",(818) 213-2875,,https://servicegenius.com/santa-monica/?utm_source=google&utm_medium=organic&utm_campaign=gbp-santa-monica,https://lh3.googleusercontent.com/place-photos/AG9NLjBSmujQCrc27QsM7F2nZceVRIv5didV6SxG-BsXNt9Hk_rxAYQgWEsN1LXqEJYdqOHCSHVVizPt4mDWhWOshuSKelev00cEEBcY3RoHgfiSG467c8NPPl6Ehlthk6yz_PhPx1X0k_YoiNA=s4800-w640,5,327,https://maps.google.com/?cid=7660080482225729112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Santa Monica,R&C Heating and Cooling Service,"2666 34th St, Santa Monica, CA 90405, USA",(310) 893-1871,,https://www.rchvacservices.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBw9IjePRG8MHPmM6IYem71O7AgFW747DFVPp_lYiMII_vKeWytZ1jMnKu8-LZ8xFuKrANNj6PDMQZlwXkeCsAaWiTo5nN3KoayePl8T12ZL5WpCUaWxaJ3dMzbeItoGGtg1Ip7YWieCnxkQg=s4800-w640,5,117,https://maps.google.com/?cid=333582643661922290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,SoCal Air Systems,"3107 Pico Blvd Ste B, Santa Monica, CA 90405, USA",(310) 974-0122,,http://www.socalairsystems.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjDyKF5YjokfGxkSlq6ei6K3uJXghKJbtN_piHPoOuWOEgvmxz8s5prnS8deB8Q-l0WILqZuzeM4064i5YAu4FvUVn1XSzDHmHcsPUpkLJ_416W17MFlszcaldmnX9wtAYN8ZXoJ7GiR-LHDe5Q=s4800-w640,5,44,https://maps.google.com/?cid=2503370083725142797&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,Jackson Heating,"1299 Ocean Ave suite 815, Santa Monica, CA 90401, USA",(310) 494-5479,,https://jacksonheatsantamonica.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBgTV2ljVwcSlwKcVRDTpuzBcV9zZ0HIy7hgt6_kY7PyerXnKIFaiXvpKtdkOI6ByLdLve-aoHtxDEs6WFqfMJC60APsgwp8d7i8vVWVKfDW-Ypt8KYiF30vgmg5kwDaMFOt00Joz5im7VAjemvOZcx2Q=s4800-w640,5,28,https://maps.google.com/?cid=249674272091639453&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Santa Monica,Shine Cooling & Heating,"233 Wilshire Blvd #872, Santa Monica, CA 90401, USA",(424) 268-8559,,https://shineacrepair.com/santa-monica-ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjDmLVbNS3RY7wXvm5ZcYZW11VoaCWG432fbxyIySKO21PZVeiXABmYG6gbt6V1BFB2G1tuO259GYq9S9tdFcyeRHB_AmQPRgS3B7QvxwQOvzCPcHKxRH4P6_6UDerh4scxA0ure-Z0K4r-UtrybqLg6=s4800-w640,5,16,https://maps.google.com/?cid=1608576077320051176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Berkeley,3rdGen Heating & Cooling,"1230 Fourth St Unit A, Berkeley, CA 94710, USA",(510) 399-4090,team@3rdgen.io,https://3rdgen.io/residential/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,https://lh3.googleusercontent.com/place-photos/AG9NLjDbS7OuFrKWLJo5fX5Yx37Cbl4wK6s9nXmDTkMhF6uZS7CA1KW1sKXb5xfjzJuLsz7YAhmotIK5JVct-ywOYUCzKBX6PDB9RVaM8aHJbxOcJfm0a3B9bWPVUbTRGbFfB-tBibvzB1xhew1EKGpyOw4HHw=s4800-w640,5,207,https://maps.google.com/?cid=2268802653908588697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Berkeley,Afterglow Heating and Plumbing,"1600 Shattuck Ave. Ste 214a, Berkeley, CA 94709, USA",(510) 495-0550,service@callafterglow.com,http://callafterglow.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBKrQ138Ucw3nzLG1Sxh_tMBHrvrN3bWFBgROIa69Mo1u9fpWPNrtK4XoPObsErUNqil9pz4GAlSFm_exO3pADp7RROdne4nHZMFy-I6k6w05-mB5j2S131rqBnzpY9XGkgWocg0MmjY1xM9e-kyljYHA=s4800-w640,5,103,https://maps.google.com/?cid=948913246789822362&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Berkeley,1-888-Heat-Pumps,"1826 Prince St, Berkeley, CA 94703, USA",(888) 432-8786,info@1888heatpumps.com,https://1888heatpumps.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBwgkEeat7eKpZH7SgGPnmQKsTz9mci5IqJk72w1hKbECgifdZnKTAIBpxscl9oVG7evpl5LefTKLONmq2Uqm_kujmde4pzhPrWZIbjyPZkYsqR_YJSsI3hcVGBFH0N6W_HuA67NCjv9Y4KLqo4WQkpzQ=s4800-w640,5,49,https://maps.google.com/?cid=5362908578568369538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Berkeley,L.J. Kruse Company,"920 Pardee St, Berkeley, CA 94710, USA",(510) 726-7370,,http://www.ljkruse.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjC3KGeWWOifrbQUscEeQsolFsgGmx0gFJLLLM5WOzqYsPY2CgZdDInRDT6MZ8WdKXO9D-h1PgrXLCA2vfEHatEc-G6rDBATsEVyXL6VJHtC05T6BuCZ0aZgXxSVJJKh0VKIQpqBjmcQGp46I514Ot_u=s4800-w640,4.9,317,https://maps.google.com/?cid=1889166104252202993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Berkeley,"Aarvaks Heating & Air Conditioning, Inc.","729 Dwight Way, Berkeley, CA 94710, USA",(510) 848-5010,service@aarvaks.com,https://aarvaks.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjD8J25JvfTbi6SYP1dWHbOQMcQKyqFPigvz37VsrJVBHPZnFKp-Wf_La4xN9sbtOS8lV_7gXmkgW8Pft35jeIrghJZPopw1gYMtZE4xhZoaAbTSpqAj-8HEXJ6GlmhvLgVs4Ejr7GgBuh_9ZzSwWK9MnQ=s4800-w640,4.9,69,https://maps.google.com/?cid=17461956772192605396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Fremont,Durrani Plumbing,"38765 Mission Blvd, Fremont, CA 94536, USA",(510) 602-8370,,http://www.durraniplumbing.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjCTkufARGItNQ4uNdNNNFTvVgito8c8a3r13lgVdzzVqYdBX-HviN1YdmrXxDEcFyn9w30Bx4kRLOQUqx38k85onECkqLZME_m8-oHxNU69rdMn1mewtWz-TpweB0E-GzNZsFQpw58jIegK0LM=s4800-w640,5,74,https://maps.google.com/?cid=8030977772204916010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-09-02
Fremont,"Giant HVAC, Inc","43012 Christy St, Fremont, CA 94538, USA",(510) 624-4268,office@giant-hvac.com,https://www.giant-hvac.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBKd7S1clcWTfASUO5rThSDhtBZoopck0JFOnKlw8lrCt92hdgFRAJvj7XWAgIOsfJTebN_M7pzmMWuOkiXHTt_6Sv3M_UKo2mry6z9c-5E9hRNorJfOuvV8MdZdzJC3nZ8kIB6AChpJh0rhZNWN9xrcQ=s4800-w640,5,66,https://maps.google.com/?cid=13539999804527960884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
Fremont,Heating And Air Experts,"215 Starlite Way, Fremont, CA 94539, USA",(415) 656-7754,heatingandairexpertsllc@gmail.com,https://heatingandairexpertsllc.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBTF3Ok43-2ooUNoC19dDjhEgsP34CzVpBwKdNl0JlvaWYTxIUqth58AHo78de7SJd1hcy831HD7o7cOcN5FTuqZVIG1Itp1SMTltKZm5izBKHmwyITNxHMG5f7l1Qc_Hr-_B2LsCLr4THBtcVE1yYzYw=s4800-w640,5,61,https://maps.google.com/?cid=17326467525619558766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-09-02
