City,Business Name,Address,Phone,Email,Website,Image URL,Google Rating,Review Count,Google Maps URL,HomePowerRebate Recommended,Notes,Last Updated
Allentown,Morrison Heating & Cooling,"1632 Ehret Ln, Allentown, PA 18103, USA",(610) 969-6903,,,https://lh3.googleusercontent.com/place-photos/AG9NLjCwObalIljyicHI8rudoPwukDrTXD9J7jAqMOpnNt6MdCbQn8u60EUXbf2L7w7vyrhq62ZPkdFdanph7F9Wz8h_UoGwz9Brj8vLivkUy5q0WM2N5pGuztanBBY2TOp6KCbWS8H6tWDAxqqOSts=s4800-w640,5,14,https://maps.google.com/?cid=392376126381274561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-08-27
Allentown,"Schuler Service, Inc.","1314 Tilghman St, Allentown, PA 18102, USA",(610) 365-4152,,https://www.schulerservice.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjCcXdCMS7hAH-RoqJzXGljGyDkdt2IyvP5JyXqOF1uo7N8rKBvc15-pC-VyIh3fYJxQAW0EpnTJQ8LY6EqCNBVPAB0vvKGtmsessof2A-h1R_p7lG3USKTHl7ZNfVuDelG_tyxeQGOHP-YN0h4JN59X=s4800-w640,4.9,3772,https://maps.google.com/?cid=11523164656113782322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Allentown,Ace Hardware Home Services,"1820 W Fairview St, Allentown, PA 18104, USA",(610) 713-8218,,https://www.acehardwarehomeservices.com/offices/lehigh-valley,https://lh3.googleusercontent.com/place-photos/AG9NLjDB45dRsrq-vEPBf3QpUgwa4_FBd2JsPPKjAUKj0_z49lyuQgyTzWpT7pBZAht7wF08Lp6xDieHfc4aqL4D59SiZ-dPGlL-GK6piJZCx-ZyyT4rIDdo-WAhOpO0b-4lgGn0AzFVtrvqvhZB5MRAiJpN=s4800-w450,4.9,1861,https://maps.google.com/?cid=10237331127443390862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Allentown,Jack Lehr Heating Cooling & Electric,"2841 W Emaus Ave, Allentown, PA 18103, USA",(610) 989-2058,,https://www.jacklehr.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjAUPkP_XvESyymj8mxMjlWUet89S2cloQrCP45BEeWhOEMm1mDUw55rZ1Zkts5dW--uw9sWyp2DK9WVlgBKdEb7a0vB1eHnoZTTRoHq9mKcD5mfLEsp3nuAJwUeFfAxrYStXSSYI7BzJQc7=s4800-w640,4.9,1542,https://maps.google.com/?cid=9885334874629835304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Allentown,Edwin Stipe HVAC & Plumbing,"1642 Union Blvd Ste Z, Allentown, PA 18109, USA",(610) 477-5489,,https://edwinstipe.com/?utm_campaign=google_business_profile,https://lh3.googleusercontent.com/place-photos/AG9NLjAhmmTrGg2NeOckLa4lrKm2jOxC6u1gQCfU3eREEyiz7OOWwLu4m4uj8MBpH1Fi1u_8S1aj_eqHSH-FtwIO1_Gx3d_80LkPcv01F83gHK-wlfwdoJdlIcigMjV4ww4ufXnebQhQI8bUub8DLcv0y5xT=s4800-w640,4.9,904,https://maps.google.com/?cid=5135223988440703983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Erie,T D'Albora Heating and Cooling,"8770 Perry Hwy, Erie, PA 16509, USA",(814) 790-1172,,http://tdalboraheatingandcooling.com/?utm_source=gmb&utm_medium=referral,https://lh3.googleusercontent.com/place-photos/AG9NLjAPJKBSR7nBK8a5_yE-H--BxQJYYW49-B1BoPfz9hybyJyDzx9iQbOPRA_K1UjeXEmBNBGIkTsfn9lq10LtDOaE20v08FJI-m7RmZjJL3DsREIpmGjeEFgJKANohP0d4EMfbrVuwtdrWe3jTScwH6euYg=s4800-w640,5,108,https://maps.google.com/?cid=9089178174372439271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-08-27
Erie,Simonsen Heating and Cooling,"4417 Forest Glen Rd, Erie, PA 16506, USA",(814) 397-1029,,http://simonsenheatingandcooling.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjBoYblrU1_V7m_tKoqkbl16sdu_PAuRFiINFOtKZGRiNWQQvITqUR-amJUqlqVQ66CqO6NphyjRENrMcapLohTec4DAl74F_sCRmCmSuMw3wrDpDzCAj0lGK2dBbYuRZXpFeutXvheB9Lel=s4800-w619,5,20,https://maps.google.com/?cid=17783405603862572743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Erie,Nerthling’s Heating & Air Conditioning,"1606 Lehigh St, Erie, PA 16509, USA",(814) 990-9914,,https://nerthlings.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Erie-PA,https://lh3.googleusercontent.com/place-photos/AG9NLjDsIP58mXeG8QGhrRLXTMlSdrZb43CIJslIu01N4J6OUowoohhZUys6tjNKtmg5zQIZqHaTVYsQ-dlq-Je-1WEhWvd1aiNLDBx1NW2AAzCD_nYYGIfomliirDuzWmTgKWFE08IJe8qsyLNSS9Y=s4800-w640,4.9,1665,https://maps.google.com/?cid=17579100562721435398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Erie,Keep Heating & Cooling,"141 E 26th St #7, Erie, PA 16504, USA",(814) 459-8255,,http://keepheating.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjAx1zO0qdVtr7vduih2OVOsnemgDaEDpVU-ub6unACbCgVHMAOmZMWupgvqEE0OmJCvuqrKL4duOxtW32ESemYkAPYI2Tb9kbpKnzZoaKomih7pbhCWfbVv5s9wcejX4osv02y89AQUtJPLJw0=s4800-w640,4.9,929,https://maps.google.com/?cid=2316764359277513830&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
Erie,"J.J. Agnello Heating & Air Conditioning, Inc.","1602 Liberty St, Erie, PA 16502, USA",(814) 453-5096,,https://jjagnello.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Erie-PA,https://lh3.googleusercontent.com/place-photos/AG9NLjB_RjiijtwCat14cGDYGRnCDAz5h1kRCUv7xT57ioCp2QNtLYtsLorKeEjS3dqddmK1B1qSsFqv_wwsK44cVcisS224v8s-ZkoNRCxmbBDBBCLySL6ZliCNg-_Ekc39G_cBc2CwiNe-LdU0wDwbOnc_=s4800-w640,4.8,216,https://maps.google.com/?cid=13745763061744983905&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-27
