City,Business Name,Address,Phone,Email,Website,Image URL,Google Rating,Review Count,Google Maps URL,HomePowerRebate Recommended,Notes,Last Updated
Red Deer,CBI Solar,"200 Burnt Ridge Rd, Red Deer County, AB T4S 0K6, Canada",(403) 358-7762,,http://www.cbisolar.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjCHILqfLjblfWnwq8_OzrC1rzk9kDtoPY9hqMGsOvnNnYn6OHQvcUgIZgO6aCer7S9EMbHdv13Rak6MDIuCHG4VHpumW3QLz6VnB2FfB1z8rohRw30JwQo6VlU8WucI4gaC3x7rGBQDZukhRps=s4800-w640,5,122,https://maps.google.com/?cid=5907246747337241956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-08-14
Red Deer,Spark Electrical Services LTD.,"4676 61 St Unit 5, Red Deer, AB T4N 5Z9, Canada",(403) 986-5129,,http://www.sparkelectricalservices.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjAQdAcmLHxmolcXKATww7V67sy6A68-UFm5JmZSQ9jJALZtD0apa1YgInRYqx-K95wA1yk9aU5WcMBdyjpcWwFrb5VXK_8Ja_2bces4Rpyg5Nf5UHiCsQcgi13YzMOBrOOL9DG3CvETWH5b0_tGJ4ToFA=s4800-w640,5,110,https://maps.google.com/?cid=11515296252336945835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Red Deer,Innovative Solar Inc,"7429 49 Ave Unit 5, Red Deer, AB T4P 1N2, Canada",(403) 346-0146,,https://www.innovativesolar.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjA2GXu7ZOge8R2QxIb3Ij-ZHkNSCE2PXgNibFJD7xW9FLPxhystkDNe_-spb96Xof-z-qn4FST0a9Ayt08M8YoopOajBJn3VRgU_f_SgDHo5RxjHQaGtErUg2AnqQc9ar_aHRHpk_By8AeFNQ=s4800-w640,5,17,https://maps.google.com/?cid=10744819037287820945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Red Deer,PASS Electric Inc.,"6040 47 Ave #150, Red Deer, AB T4N 1C2, Canada",(403) 352-2591,,https://passelectric.ca/?utm_source=gbp&utm_medium=organic,https://lh3.googleusercontent.com/place-photos/AG9NLjCigI85s8JeB85N89q13LQcPNsysZf_EFCBOD3SI0i-gAVJKNXj8YDtMYgSSLcu772tulkDcgem6FPUlZuonwd8_VjKh-ZM7ZiRg-KPpZWvP2yVFUHzbXZwiIom_BviK5c7ROLxvMBEzfXBfO0=s4800-w640,4.9,212,https://maps.google.com/?cid=10006361683019686062&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Red Deer,Triple A Electric Ltd,"6209 46 Ave, Red Deer, AB T4N 6Z1, Canada",(403) 346-6156,,http://www.tripleaelectric.com/,,4.8,25,https://maps.google.com/?cid=7437115092764952423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Lethbridge,Energy Smart Canada Ltd.,"2825 E 2 Ave S, Lethbridge, AB T1J 0G8, Canada",(403) 327-4129,,https://energysmartcanada.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjA8FKY2nej-Sn1FXjXrWAOQGdCTd304IU5cDRMcRaaPJ6r3aua1z3dTzsnw58qjjzbVi1rp36i4s0q70A42a7hif6gjCdVCR0h4oFgiATVtb401pX53Wu8S6DecWwu3dG3vUA7t_tRCG6mh-g=s4800-w640,5,146,https://maps.google.com/?cid=9963306361418760966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-08-14
Lethbridge,Drader Electric,"1907 14 Ave S, Lethbridge, AB T1K 0V2, Canada",(403) 634-0455,,https://draderelectric.com/.,https://lh3.googleusercontent.com/place-photos/AG9NLjDpNoo0RojOMgX3ll6uKOK_yoOCjwtWWYChreNfVUxL6yw2gON7KmvSzVgwBvEvwfyAHcOrV9nyaz0ZNyT-5KOkwAChE0iQCr1-VZ7RXmybJJ4L8iSL2GhCMPNFDQ5kXoMVfZJizFbqGoLyN8w=s4800-w640,4.9,27,https://maps.google.com/?cid=595234919343456655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Lethbridge,Firefly Solar,"3133 34 St N, Lethbridge, AB T1H 7C4, Canada",(888) 912-9462,,https://www.fireflysolar.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjB0BWcZ9x4XPs5qr0Cg1YZSIWS90YSo1gRW68rYwd50EpNLiqFhA9PFo41XIhK5tALI7NWvFNBnnjj1JN2R7i1vFJJz1fJ8duwI42GN4QecfTHQJ6HSC9ChCCrclPUYAMKK1LG97101uTfT=s4800-w640,4.8,502,https://maps.google.com/?cid=18284176059377366245&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Lethbridge,Zeno Renewables - Lethbridge,"450 39 St N #20, Lethbridge, AB T1H 0C8, Canada",(888) 273-3999,,https://www.livezeno.com/locations/solar-panels-lethbridge/?utm_source=gmb_listing&utm_medium=organic,https://lh3.googleusercontent.com/place-photos/AG9NLjA7tTSDaucvgYLnPlNMwS2lXcmZGIDeCoSpGII2gu8nOZTqPgJl8yiNT02HqKXBRz0-C43hSFm_x2fXWQrMzpPjq9UIymxujsZyJBot07s49UiYVKRUIvhN1cbq1xNisBKHmJguf6teoPT4iuJuBa8PTg=s4800-w640,4.7,25,https://maps.google.com/?cid=16934109943901335048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
Lethbridge,D-Com Energy Solutions,"4010 9 Ave N Unit 3, Lethbridge, AB T1H 6T8, Canada",(403) 380-5006,,https://d-com.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjB9d9ZWN8rIfdlre-CJ5H972PwMMKe5IjwERDl-6SpUGvdxf0tc2LK_K8zDwquDISordCIhFFC-ve8cBpqd3wzpX1wfSJ62HXJsdGco8Tg8sKWw44xfRTP8DnxUxMbzzXTXHvaTKrluZt81L5g=s4800-w640,4.5,11,https://maps.google.com/?cid=3802156315984337405&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
St. Albert,Proline Electric,"6 Renault Crescent #170, St. Albert, AB T8N 4B8, Canada",(780) 460-1505,,https://prolineelectric.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjDrddgYhwOANuIFre_4XGpt1j65mAxj3pRPBltil4aKW7NILqNkTr3bqb3V8-u0BDrxyOeh4m5XphVdHqSag2na_CnaxqZuW2-b9myjq66w1j3X0tA9YKgpeNixwmQ0Y3f3vtg9zH9Y2tNv=s4800-w640,5,147,https://maps.google.com/?cid=5323887043558831216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Yes,,2026-08-14
St. Albert,St Albert Electric Ltd,"10 Meadowview Dr, St. Albert, AB T8N 3N4, Canada",(780) 885-3532,,,https://lh3.googleusercontent.com/place-photos/AG9NLjD9VI8ilGrGFgUNCYjA5bXUPzFPByH7UdhS8YWhGpA1xGAJ1ynOI9kEGp2juACSweOyP3EEe_7hBal46mhsaAHrp3ncOev5KEkEuYw-VvRXw4qozeQ3GcsxEM_v1GehpQzd4JdHXHAcd-C3jLQ=s4800-w640,5,13,https://maps.google.com/?cid=1046512767637817624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
St. Albert,Panason Electric,"205 Chatelain Dr Unit 6, St. Albert, AB T8N 5A6, Canada",(780) 886-6913,,https://panasonelectric.ca/,https://lh3.googleusercontent.com/place-photos/AG9NLjAWvxH46cNokikQm73ngfapnlwr3j_TYuHd_0yNVp5wzV5gQMEEsFimehhP8ZHQKBU8nrlbk-rdLwtDn4xh8sk6hZjUiEg1fJMc2Az97Gz_75_89W-9Bdy7cwb6SoNTYtrUBwF0mRHMpAJAuDY=s4800-w640,4.9,51,https://maps.google.com/?cid=8470630201606902927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
St. Albert,Proven Electrical Services Corporation,"60 Fairfax Crescent, St. Albert, AB T8N 1Y1, Canada",(780) 569-5155,,https://provenelectrical.com/,https://lh3.googleusercontent.com/place-photos/AG9NLjDU03fUNpc1qWolHk_DPHo6XDhhq-CpKHgXSk_uPDWWAvfjeZ4KmG7TcgDQ6DlO7BQotFk830DKSGUCD4w0oHDTohblYBnS3AqJw4-m_aTj7GkPOOj72ST7Etxc9PenvAhtY6Cink3xxYY5WsM=s4800-w640,4.9,16,https://maps.google.com/?cid=10819742662259739070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,No,,2026-08-14
